frame,visible_persons,visible_cars,unique_persons_so_far,unique_cars_so_far,inference_time_ms
184,39,0,98,0,33.41
185,39,0,98,0,33.57
186,38,0,98,0,34.29
187,39,0,98,0,32.63
188,37,0,98,0,33.3
189,38,0,98,0,32.55
190,42,0,100,0,33.39
191,39,0,101,0,32.27
192,44,0,103,0,32.21
193,42,0,103,0,32.34
194,42,0,104,0,32.95
195,40,0,104,0,33.99
196,41,0,105,0,32.31
197,40,0,105,0,32.33
198,40,0,105,0,31.69
199,41,0,107,0,31.74
200,40,0,107,0,30.97
201,40,0,107,0,30.91
202,42,0,108,0,31.25
203,41,0,109,0,31.5
204,43,0,112,0,32.09
205,40,0,112,0,39.98
206,41,0,112,0,34.06
207,42,0,112,0,32.6
208,40,0,112,0,33.48
209,39,0,112,0,32.44
210,38,0,112,0,33.0
211,40,0,114,0,33.15
212,40,0,114,0,30.67
213,44,0,116,0,32.33
214,43,0,116,0,30.3
215,42,0,116,0,30.16
216,42,0,117,0,30.53
217,41,0,117,0,29.51
218,40,0,117,0,31.15
219,41,0,117,0,30.76
220,41,0,117,0,30.55
221,43,0,119,0,30.26
222,42,0,119,0,30.53
223,42,0,120,0,30.37
224,42,0,120,0,31.19
225,46,0,122,0,30.8
226,44,0,122,0,30.51
227,43,0,124,0,32.26
228,43,0,124,0,30.13
229,43,0,124,0,32.14
230,43,0,124,0,31.51
231,40,0,124,0,31.81
232,44,0,126,0,30.73
233,44,0,128,0,31.61
234,44,0,128,0,30.7
235,41,0,128,0,32.07
236,41,0,128,0,31.48
237,44,0,130,0,31.66
238,43,0,130,0,32.05
239,45,0,130,0,33.28
240,44,0,130,0,31.72
241,43,0,131,0,31.93
242,44,0,132,0,32.71
243,46,0,133,0,30.62
244,46,0,133,0,30.37
245,46,0,134,0,30.82
246,45,0,135,0,31.1
247,46,0,135,0,32.68
248,49,0,136,0,31.83
249,48,0,136,0,33.04
250,49,0,137,0,32.27
251,48,0,137,0,33.8
252,49,0,138,0,33.11
253,46,0,138,0,32.28
254,47,0,139,0,32.29
255,46,0,139,0,31.07
256,48,0,139,0,31.26
257,48,0,139,0,30.37
258,49,0,139,0,31.48
259,48,0,139,0,32.42
260,51,0,139,0,30.4
261,49,0,139,0,31.13
262,50,0,140,0,31.42
263,49,0,140,0,31.5
264,50,0,140,0,33.19
265,51,0,141,0,30.91
266,49,0,141,0,31.39
267,48,0,141,0,30.33
268,50,0,141,0,31.57
269,51,0,141,0,32.29
270,51,0,142,0,32.61
271,52,0,143,0,33.28
272,48,0,143,0,32.82
273,50,0,144,0,32.52
274,50,0,144,0,33.77
275,50,0,144,0,31.87
276,50,0,144,0,32.25
277,49,0,144,0,32.8
278,53,0,146,0,33.62
279,53,0,146,0,32.51
280,51,0,147,0,33.57
281,49,0,147,0,34.06
282,48,0,147,0,33.57
283,49,0,147,0,33.12
284,48,0,147,0,31.05
285,47,0,147,0,31.45
286,50,0,148,0,33.29
287,51,0,149,0,31.55
288,49,0,149,0,31.39
289,48,0,150,0,31.06
290,47,0,150,0,31.32
291,46,0,150,0,30.76
292,46,0,151,0,32.12
293,47,0,151,0,31.52
294,48,0,151,0,31.28
295,45,0,151,0,30.88
296,48,0,151,0,31.86
297,48,0,151,0,32.41
298,48,0,152,0,32.9
299,48,0,152,0,31.58
300,47,0,154,0,31.04
301,48,0,154,0,31.46
302,47,0,154,0,30.99
303,47,0,155,0,31.35
304,48,0,156,0,31.1
305,53,0,157,0,31.7
306,51,0,158,0,32.18
307,51,0,158,0,31.74
308,50,0,158,0,32.78
309,47,0,159,0,32.42
310,50,0,159,0,31.51
311,49,0,159,0,32.52
312,47,0,159,0,32.59
313,47,0,159,0,33.76
314,45,0,159,0,32.36
315,47,0,159,0,31.43
316,48,0,160,0,32.9
317,50,0,162,0,33.81
318,50,0,163,0,32.49
319,50,0,164,0,32.56
320,52,0,165,0,33.38
321,47,0,166,0,31.16
322,49,0,166,0,31.35
323,50,0,167,0,31.32
324,47,0,168,0,30.17
325,47,0,168,0,32.16
326,48,0,169,0,31.37
327,49,0,169,0,31.27
328,48,0,169,0,32.02
329,49,0,169,0,30.54
330,48,0,169,0,30.83
331,47,0,169,0,31.65
332,49,0,169,0,32.66
333,48,0,169,0,30.8
334,47,0,169,0,32.65
335,46,0,170,0,31.81
336,47,0,170,0,31.96
337,47,0,171,0,31.01
338,45,0,171,0,31.28
339,46,0,172,0,31.54
340,48,0,173,0,31.19
341,50,0,174,0,30.4
342,51,0,174,0,32.59
343,50,0,174,0,32.55
344,53,0,176,0,31.84
345,52,0,177,0,33.22
346,52,0,178,0,32.72
347,51,0,178,0,31.44
348,48,0,179,0,31.67
349,51,0,180,0,33.01
350,50,0,180,0,32.0
351,50,0,180,0,32.46
352,50,0,181,0,31.99
353,50,0,181,0,31.18
354,49,0,181,0,31.57
355,45,0,181,0,31.64
356,45,0,181,0,31.81
357,46,0,181,0,31.97
358,45,0,182,0,30.96
359,47,0,182,0,31.9
360,45,0,182,0,42.69
361,45,0,182,0,34.31
362,45,0,182,0,32.14
363,45,0,182,0,32.24
364,45,0,182,0,34.2
365,46,0,183,0,32.39
366,47,0,183,0,32.2
367,49,0,185,0,32.53
368,50,0,185,0,33.69
369,49,0,185,0,33.52
370,49,0,185,0,33.64
371,48,0,185,0,32.16
372,48,0,186,0,32.32
373,49,0,187,0,33.04
374,50,0,188,0,32.77
375,50,0,188,0,33.68
376,50,0,189,0,32.57
377,50,0,189,0,33.91
378,49,0,189,0,33.0
379,50,0,189,0,33.18
380,49,0,189,0,32.24
381,45,0,189,0,33.5
382,47,0,189,0,33.85
383,45,0,189,0,32.17
384,46,0,189,0,32.87
385,47,0,191,0,32.49
386,48,0,192,0,33.82
387,46,0,192,0,32.41
388,48,0,194,0,32.33
389,46,0,195,0,32.27
390,45,0,195,0,31.99
391,46,0,195,0,33.83
392,45,0,195,0,31.8
393,44,0,195,0,32.13
394,47,0,195,0,32.38
395,44,0,195,0,33.36
396,46,0,197,0,32.27
397,46,0,197,0,32.24
398,45,0,197,0,32.12
399,47,0,197,0,33.99
400,46,0,197,0,31.93
401,46,0,197,0,32.17
402,47,0,198,0,32.29
403,46,0,198,0,32.04
404,46,0,198,0,32.48
405,47,0,198,0,32.11
406,46,0,198,0,31.46
407,49,0,200,0,33.67
408,50,0,201,0,32.22
409,50,0,201,0,32.56
410,47,0,201,0,30.96
411,48,0,201,0,31.5
412,51,0,202,0,31.17
413,48,0,203,0,33.28
414,49,0,204,0,33.33
415,48,0,204,0,31.27
416,47,0,205,0,31.12
417,47,0,206,0,31.24
418,47,0,206,0,31.22
419,48,0,207,0,31.03
420,49,0,207,0,31.36
421,48,0,207,0,31.08
422,48,0,209,0,30.81
423,49,0,209,0,31.14
424,50,0,210,0,31.55
425,50,0,211,0,31.86
426,52,0,211,0,31.44
427,52,0,211,0,31.13
428,50,0,211,0,32.83
429,50,0,211,0,31.92
430,48,0,211,0,31.11
431,49,0,212,0,30.97
432,48,0,212,0,31.32
433,49,0,213,0,32.68
434,50,0,214,0,30.86
435,49,0,214,0,32.3
436,51,0,215,0,32.64
437,52,0,215,0,30.9
438,51,0,215,0,31.94
439,51,0,216,0,31.2
440,51,0,216,0,31.42
441,49,0,217,0,31.49
442,52,0,218,0,32.71
443,54,0,218,0,31.1
444,54,0,220,0,33.56
445,55,0,221,0,33.27
446,55,0,222,0,32.62
447,55,0,222,0,34.21
448,56,0,222,0,34.2
449,55,0,222,0,32.18
450,56,0,223,0,33.15
451,55,0,223,0,34.45
452,56,0,223,0,34.41
453,57,0,223,0,34.5
454,58,0,224,0,34.8
455,56,0,227,0,33.19
456,59,0,229,0,33.46
457,59,0,229,0,33.07
458,58,0,229,0,33.25
459,60,0,231,0,34.51
460,60,0,232,0,34.57
461,58,0,232,0,33.64
462,58,0,232,0,33.03
463,59,0,233,0,34.41
